https://www.leasebreak.com/short-term-rental-details/144214/400-chambers-street,400 Chambers Street,"Tribeca, Manhattan","$6,300",6 MONTH MIN,"Jul 11, 2019","Jan 11, 2020","BEDROOMS:
2","BATHROOMS:
2",Furnished Only,"['Renovated', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/151328/100-west-31st-street,"100 West 31st Street, 45-J","Chelsea / Hudson Yards, Manhattan","$6,295",3 MONTH MIN,Immediate,"Sep 28, 2019","BEDROOMS:
1","BATHROOMS:
1",Any,"['Superb Views', 'Exceptional Light', 'Washer / Dryer', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym', 'High-rise']",Sublease,Agent/Broker [Compass],,Rental building,Yes
https://www.leasebreak.com/short-term-rental-details/92412/120-west-21st-street,120 West 21st Street,"Chelsea / Hudson Yards, Manhattan","$6,250",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/151809/10-downing-street,10 Downing Street,"West Village / Meatpacking District, Manhattan","$6,200",1 MONTH MIN,"Jul 18, 2019","Aug 17, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/137050/271-west-47th-street,271 West 47th Street,"Midtown West, Manhattan","$6,200",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/78319/401-east-34th-street,401 East 34th Street,"Midtown East, Manhattan","$6,200",1 MONTH MIN,Immediate,"Aug 02, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/82156/401-east-34th-street,401 East 34th Street,"Midtown East, Manhattan","$6,150",1 MONTH MIN,"Jul 04, 2019","Aug 03, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Renovated', 'Superb Views', 'Exceptional Light', 'Private Outdoor Space', 'Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/124690/222-east-39th-street,222 East 39th Street,"Midtown East, Manhattan","$6,050",2 MONTH MIN,"Jul 04, 2019","Sep 04, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/124704/222-east-39th-street,222 East 39th Street,"Midtown East, Manhattan","$6,050",1 MONTH MIN,"Jul 06, 2019","Aug 05, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
https://www.leasebreak.com/short-term-rental-details/132781/222-east-39th-street,222 East 39th Street,"Midtown East, Manhattan","$6,050",1 MONTH MIN,"Jul 08, 2019","Aug 07, 2019","BEDROOMS:
1","BATHROOMS:
1",Furnished Only,"['Doorman', 'Elevator', 'Pet Friendly', 'Gym']",Short Term Rental,Professional Landlord ,Rental building,Yes,The poster of this listing is NOT charging a brokerage fee.
